,Unnamed: 0,values,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,avg_16,avg_17,avg_18,avg_19,avg_20,avg_21,avg_22,avg_23,avg_24,avg_25,avg_26,avg_27,avg_28,avg_29,avg_30,avg_31,avg_32,avg_33,avg_34,avg_35,avg_36,avg_37,avg_38,avg_39,avg_40,avg_41,avg_42,avg_43,avg_44,avg_45,avg_46,avg_47,avg_48,avg_49,avg_50,avg_51,avg_52,avg_53,avg_54,avg_55,avg_56,avg_57,avg_58,avg_59,avg_60,avg_61,avg_62,avg_63,avg_64,avg_65,avg_66,avg_67,avg_68,avg_69,avg_70,avg_71,avg_72,avg_73,avg_74,avg_75,avg_76,avg_77,avg_78,avg_79,avg_80,avg_81,avg_82,avg_83,avg_84,avg_85,avg_86,avg_87,avg_88,avg_89,avg_90,avg_91,avg_92,avg_93,avg_94,avg_95,avg_96,avg_97,avg_98,avg_99,avg_100,avg_101
50,50,6646,7076.0,7897.666666666667,7682.0,8124.6,7359.5,7247.428571428572,7009.5,6917.666666666667,6848.8,6457.0,6207.166666666667,6417.384615384615,6093.428571428572,6074.0,6020.125,6042.411764705882,6067.666666666667,5884.578947368421,5985.75,6113.0,6068.818181818182,5848.521739130435,5745.0,5636.4,5581.923076923077,5490.62962962963,5487.785714285715,5453.586206896552,5583.666666666667,5504.5161290322585,5610.3125,5718.757575757576,5718.176470588235,5612.371428571429,5674.305555555556,5776.216216216216,5846.473684210527,5924.871794871795,5928.275,5938.268292682927,5942.880952380952,5941.279069767442,6031.5,6062.466666666666,6038.521739130435,5990.510638297872,6049.791666666667,6007.34693877551,6047.2,6027.470588235294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,51,2845,4745.5,5665.666666666667,6634.5,6714.6,7244.666666666667,6714.571428571428,6697.125,6546.777777777777,6510.4,6484.818181818182,6156.0,5948.538461538462,6162.214285714285,5876.866666666667,5872.1875,5833.35294117647,5864.777777777777,5898.0526315789475,5732.6,5836.190476190476,5964.454545454545,5928.652173913043,5723.375,5629.0,5529.038461538462,5480.555555555556,5396.142857142857,5396.6551724137935,5366.633333333333,5495.322580645161,5421.40625,5526.515151515152,5634.235294117647,5636.085714285714,5535.5,5597.8378378378375,5699.078947368421,5769.51282051282,5847.875,5853.073170731707,5864.619047619048,5870.837209302325,5870.909090909091,5960.688888888889,5992.521739130435,5970.574468085107,5924.979166666667,5984.3877551020405,5944.1,5984.411764705882,5966.2692307692305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,52,9962,6403.5,6484.333333333333,6739.75,7300.0,7255.833333333333,7632.857142857143,7120.5,7059.888888888889,6888.3,6824.181818181818,6774.583333333333,6448.7692307692305,6235.214285714285,6415.533333333334,6132.1875,6112.764705882353,6062.722222222223,6080.421052631579,6101.25,5934.0,6023.727272727273,6138.260869565217,6096.708333333333,5892.92,5795.653846153846,5693.222222222223,5640.607142857143,5553.586206896552,5548.833333333333,5514.870967741936,5634.90625,5559.0,5656.970588235294,5757.885714285714,5756.25,5655.135135135135,5712.684210526316,5808.384615384615,5874.325,5948.219512195122,5950.9047619047615,5959.906976744186,5963.818181818182,5961.822222222222,6047.673913043478,6076.978723404255,6053.729166666667,6007.367346938776,6063.94,6022.882352941177,6060.903846153846,6041.66037735849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,53,6895,8428.5,6567.333333333333,6587.0,6770.8,7232.5,7204.285714285715,7540.625,7095.444444444444,7043.4,6888.909090909091,6830.083333333333,6783.846153846154,6480.642857142857,6279.2,6445.5,6177.058823529412,6156.222222222223,6106.526315789473,6121.15,6139.047619047619,5977.681818181818,6061.608695652174,6169.791666666667,6128.64,5931.461538461538,5836.37037037037,5736.142857142857,5683.862068965517,5598.3,5592.258064516129,5558.0,5673.090909090909,5598.294117647059,5692.342857142857,5789.472222222223,5787.027027027027,5687.763157894737,5743.0,5835.55,5899.219512195122,5970.761904761905,5972.860465116279,5981.159090909091,5984.511111111111,5982.108695652174,6065.702127659574,6094.020833333333,6070.897959183673,6025.12,6080.235294117647,6039.653846153846,6076.641509433963,6057.462962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,54,3030,4962.5,6629.0,5683.0,5875.6,6147.333333333333,6632.142857142857,6682.5,7039.444444444444,6688.9,6678.545454545455,6567.333333333333,6537.7692307692305,6515.714285714285,6250.6,6076.125,6244.588235294118,6002.222222222223,5991.684210526316,5952.7,5973.952380952381,5997.727272727273,5849.521739130435,5935.291666666667,6044.2,6009.461538461538,5824.0,5736.142857142857,5642.827586206897,5595.4,5515.451612903225,5512.1875,5481.393939393939,5595.35294117647,5524.914285714286,5618.388888888889,5714.891891891892,5714.473684210527,5619.615384615385,5675.175,5767.121951219512,5830.9047619047615,5902.372093023256,5905.977272727273,5915.577777777778,5920.282608695652,5919.297872340426,6002.458333333333,6031.489795918367,6010.08,5966.392156862745,6021.576923076923,5982.867924528302,6020.222222222223,6002.418181818181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,55,2729,2879.5,4218.0,5654.0,5092.2,5351.166666666667,5659.0,6144.25,6243.222222222223,6608.4,6328.909090909091,6349.416666666667,6272.076923076923,6265.714285714285,6263.266666666666,6030.5,5879.235294117647,6049.277777777777,5829.9473684210525,5828.55,5799.190476190476,5826.454545454545,5855.608695652174,5719.5,5807.04,5916.692307692308,5887.962962962963,5713.464285714285,5632.448275862069,5545.7,5502.935483870968,5428.375,5427.848484848485,5400.441176470588,5513.457142857143,5447.25,5540.2972972972975,5636.315789473684,5637.923076923077,5547.35,5603.317073170731,5694.785714285715,5758.767441860465,5830.25,5835.377777777778,5846.304347826087,5852.382978723404,5852.833333333333,5935.65306122449,5965.44,5945.745098039216,5904.134615384615,5959.452830188679,5922.611111111111,5960.381818181818,5943.964285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,56,7266,4997.5,4341.666666666667,4980.0,5976.4,5454.5,5624.714285714285,5859.875,6268.888888888889,6345.5,6668.181818181818,6407.0,6419.923076923077,6343.071428571428,6332.4,6325.9375,6103.176470588235,5956.277777777777,6113.315789473684,5901.75,5897.0,5865.863636363636,5889.04347826087,5914.375,5781.36,5863.153846153846,5966.666666666667,5937.178571428572,5767.0,5686.9,5601.193548387097,5558.03125,5484.060606060606,5481.911764705882,5453.742857142857,5562.138888888889,5496.405405405405,5585.710526315789,5678.102564102564,5678.625,5589.268292682927,5642.9047619047615,5731.325581395349,5793.022727272727,5862.155555555555,5866.478260869565,5876.510638297872,5881.833333333333,5881.673469387755,5962.26,5990.941176470588,5971.134615384615,5929.830188679245,5983.648148148148,5947.036363636364,5983.696428571428,5967.1578947368425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,57,7434,7350.0,5809.666666666667,5114.75,5470.8,6219.333333333333,5737.285714285715,5850.875,6034.777777777777,6385.4,6444.454545454545,6732.0,6486.0,6492.357142857143,6415.8,6401.25,6391.117647058823,6177.111111111111,6034.0526315789475,6179.35,5974.714285714285,5966.863636363636,5934.04347826087,5953.416666666667,5975.16,5844.923076923077,5921.333333333333,6019.071428571428,5988.793103448276,5822.566666666667,5743.258064516129,5658.46875,5614.878787878788,5541.411764705882,5537.685714285714,5508.75,5612.72972972973,5547.394736842105,5633.102564102564,5722.0,5721.4390243902435,5633.190476190476,5684.558139534884,5770.022727272727,5829.488888888889,5896.326086956522,5899.829787234043,5908.958333333333,5913.510204081633,5912.72,5991.117647058823,6018.692307692308,5998.735849056604,5957.685185185185,6010.018181818182,5973.589285714285,6009.140350877193,5992.448275862069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,58,6896,7165.0,7198.666666666667,6081.25,5471.0,5708.333333333333,6316.0,5882.125,5967.0,6120.9,6431.818181818182,6482.083333333333,6744.615384615385,6515.285714285715,6519.266666666666,6445.8125,6430.35294117647,6419.166666666667,6214.9473684210525,6077.15,6213.476190476191,6016.590909090909,6007.260869565217,5974.125,5991.12,6010.576923076923,5883.851851851852,5956.142857142857,6049.310344827586,6019.033333333334,5857.193548387097,5779.28125,5695.969696969697,5652.558823529412,5580.114285714286,5575.416666666667,5546.243243243243,5646.5,5581.974358974359,5664.675,5750.634146341464,5749.4047619047615,5662.558139534884,5712.090909090909,5795.044444444445,5852.673913043478,5917.595744680851,5920.583333333333,5929.102040816327,5933.16,5932.0,6008.5192307692305,6035.245283018868,6015.351851851852,5974.745454545455,6025.839285714285,5989.771929824561,6024.431034482759,6007.762711864407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,59,7045,6970.5,7125.0,7160.25,6274.0,5733.333333333333,5899.285714285715,6407.125,6011.333333333333,6074.8,6204.909090909091,6482.916666666667,6525.384615384615,6766.071428571428,6550.6,6552.125,6481.058823529412,6464.5,6452.105263157895,6256.45,6123.238095238095,6251.272727272727,6061.304347826087,6050.5,6016.96,6031.653846153846,6048.888888888889,5925.321428571428,5993.689655172414,6082.5,6052.129032258064,5894.3125,5817.636363636364,5735.64705882353,5692.342857142857,5620.805555555556,5615.135135135135,5585.684210526316,5682.358974358975,5618.55,5698.341463414634,5781.452380952381,5779.53488372093,5693.977272727273,5741.711111111111,5822.217391304348,5878.04255319149,5941.083333333333,5943.530612244898,5951.42,5954.9607843137255,5953.403846153846,6028.075471698113,6053.944444444444,6034.072727272727,5993.857142857143,6043.7192982456145,6007.9655172413795,6041.728813559322,6025.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,60,5191,6118.0,6377.333333333333,6641.5,6766.4,6093.5,5655.857142857143,5810.75,6272.0,5929.3,5994.454545454545,6120.416666666667,6383.538461538462,6430.071428571428,6661.066666666667,6465.625,6472.058823529412,6409.388888888889,6397.473684210527,6389.05,6205.714285714285,6080.863636363636,6205.173913043478,6025.041666666667,6016.12,5985.192307692308,6000.518518518518,6018.25,5900.0,5966.933333333333,6053.741935483871,6025.21875,5873.0,5799.205882352941,5720.085714285714,5678.416666666667,5609.189189189189,5603.973684210527,5575.5641025641025,5670.075,5608.121951219512,5686.261904761905,5767.720930232558,5766.159090909091,5682.8,5729.739130434783,5808.787234042553,5863.729166666667,5925.775510204082,5928.48,5936.509803921569,5940.2692307692305,5939.018867924528,6012.574074074074,6038.254545454545,6019.017857142857,5979.771929824561,6029.017241379311,5994.118644067797,6027.55,6011.377049180328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,61,2324,3757.5,4853.333333333333,5364.0,5778.0,6026.0,5555.0,5239.375,5423.333333333333,5877.2,5601.545454545455,5688.583333333333,5828.384615384615,6093.571428571428,6156.333333333333,6390.0,6222.0,6241.611111111111,6194.368421052632,6193.8,6195.476190476191,6029.272727272727,5917.521739130435,6043.458333333333,5877.0,5874.115384615385,5849.592592592592,5869.214285714285,5890.862068965517,5780.8,5849.419354838709,5937.1875,5913.060606060606,5768.617647058823,5699.914285714286,5625.75,5587.756756756757,5522.736842105263,5519.871794871795,5494.275,5588.463414634146,5529.928571428572,5608.069767441861,5689.454545454545,5689.666666666667,5609.782608695652,5657.276595744681,5736.1875,5791.489795918367,5853.74,5857.803921568628,5867.038461538462,5872.037735849057,5872.074074074074,5945.509090909091,5971.928571428572,5954.19298245614,5916.741379310345,5966.220338983051,5932.95,5966.836065573771,5951.903225806452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,62,2085,2204.5,3200.0,4161.25,4708.2,5162.5,5463.0,5121.25,4888.888888888889,5089.5,5532.454545454545,5308.5,5411.384615384615,5561.0,5826.333333333333,5901.875,6136.764705882353,5992.166666666667,6022.8421052631575,5988.9,5998.142857142857,6008.636363636364,5857.782608695652,5757.833333333333,5885.12,5731.153846153846,5733.777777777777,5715.142857142857,5738.724137931034,5764.0,5661.580645161291,5731.78125,5820.454545454545,5800.470588235294,5663.371428571429,5599.5,5530.054054054054,5495.578947368421,5434.589743589743,5434.0,5411.121951219512,5505.047619047619,5449.813953488372,5528.0,5609.355555555556,5611.304347826087,5534.787234042553,5582.854166666667,5661.673469387755,5717.36,5779.843137254902,5785.25,5795.679245283019,5801.907407407408,5803.218181818182,5876.571428571428,5903.736842105263,5887.482758620689,5851.796610169492,5901.533333333334,5869.868852459016,5904.225806451613,5890.523809523809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,63,9717,5901.0,4708.666666666667,4829.25,5272.4,5543.0,5813.142857142857,5994.75,5631.888888888889,5371.7,5510.181818181818,5881.166666666667,5647.615384615385,5718.928571428572,5838.066666666667,6069.5,6126.294117647059,6335.666666666667,6188.210526315789,6207.55,6166.428571428572,6167.181818181818,6169.869565217391,6018.583333333333,5916.2,6032.5,5878.777777777777,5876.035714285715,5853.137931034483,5871.333333333333,5891.5161290322585,5788.3125,5852.545454545455,5935.058823529412,5912.371428571429,5775.972222222223,5710.783783783784,5640.236842105263,5603.820512820513,5541.65,5538.463414634146,5513.642857142857,5603.0,5546.795454545455,5621.0888888888885,5698.652173913043,5698.659574468085,5621.916666666667,5667.224489795918,5742.78,5795.78431372549,5855.557692307692,5859.433962264151,5868.2962962962965,5873.090909090909,5873.107142857143,5943.9473684210525,5969.482758620689,5952.389830508475,5916.216666666666,5964.081967213115,5931.919354838709,5964.746031746032,5950.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,64,4974,7345.5,5592.0,4775.0,4858.2,5222.666666666667,5461.714285714285,5708.25,5881.333333333333,5566.1,5335.545454545455,5465.5,5811.384615384615,5599.5,5669.266666666666,5784.0625,6005.058823529412,6062.277777777777,6264.0,6127.5,6148.809523809524,6112.227272727273,6115.304347826087,6120.041666666667,5976.8,5879.961538461538,5993.2962962962965,5846.464285714285,5844.931034482759,5823.833333333333,5842.387096774193,5862.84375,5763.636363636364,5826.705882352941,5907.6,5886.305555555556,5754.2972972972975,5691.394736842105,5623.153846153846,5588.075,5527.804878048781,5525.023809523809,5501.093023255814,5588.704545454545,5534.066666666667,5607.021739130435,5683.234042553191,5683.5625,5608.693877551021,5653.36,5727.705882352941,5779.9807692307695,5838.924528301887,5843.037037037037,5852.036363636364,5857.035714285715,5857.333333333333,5927.224137931034,5952.610169491525,5936.083333333333,5900.770491803279,5948.112903225807,5916.714285714285,5949.265625,5935.292307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,65,8249,6611.5,7646.666666666667,6256.25,5469.8,5423.333333333333,5655.0,5810.125,5990.555555555556,6118.1,5810.0,5578.333333333333,5679.615384615385,5985.5,5776.133333333333,5830.5,5929.058823529412,6129.722222222223,6177.368421052632,6363.25,6228.523809523809,6244.272727272727,6205.130434782609,6204.208333333333,6205.2,6064.192307692308,5967.7037037037035,6073.857142857143,5929.310344827586,5925.066666666667,5902.064516129032,5917.59375,5935.151515151515,5836.735294117647,5895.914285714286,5972.638888888889,5950.1621621621625,5819.9473684210525,5756.974358974359,5688.8,5652.975609756098,5592.5952380952385,5588.372093023256,5563.545454545455,5647.822222222222,5593.086956521739,5663.234042553191,5736.6875,5735.918367346939,5661.5,5704.254901960784,5776.192307692308,5826.566037735849,5883.555555555556,5886.781818181818,5894.839285714285,5899.0,5898.568965517241,5966.576271186441,5990.883333333333,5974.0,5938.645161290323,5984.6349206349205,5953.15625,5984.6461538461535,5970.348484848485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,66,9291,8770.0,7504.666666666667,8057.75,6863.2,6106.666666666667,5975.857142857143,6109.5,6196.888888888889,6320.6,6406.545454545455,6100.083333333333,5863.923076923077,5937.571428571428,6205.866666666667,5995.8125,6034.058823529412,6115.833333333333,6296.105263157895,6333.05,6502.666666666667,6367.727272727273,6376.739130434783,6333.708333333333,6327.68,6323.884615384615,6183.7037037037035,6086.392857142857,6184.793103448276,6041.366666666667,6033.645161290323,6007.96875,6019.818181818182,6033.85294117647,5935.428571428572,5990.222222222223,6062.324324324324,6038.078947368421,5908.948717948718,5845.325,5776.658536585366,5739.5952380952385,5678.604651162791,5672.522727272727,5646.377777777778,5727.021739130435,5671.765957446809,5738.8125,5809.224489795918,5807.02,5732.666666666667,5773.2307692307695,5842.509433962264,5890.722222222223,5945.509090909091,5947.571428571428,5954.421052631579,5957.482758620689,5956.067796610169,6021.983333333334,6044.983606557377,6027.5,5991.857142857143,6036.296875,6004.507692307692,6034.742424242424,6019.910447761194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,67,7104,8197.5,8214.666666666666,7404.5,7867.0,6903.333333333333,6249.142857142857,6116.875,6220.0,6287.6,6391.818181818182,6464.666666666667,6177.307692307692,5952.5,6015.333333333333,6262.0,6061.0,6093.5,6167.8421052631575,6336.5,6369.761904761905,6530.0,6399.739130434783,6407.041666666667,6364.52,6357.538461538462,6352.777777777777,6216.571428571428,6121.482758620689,6215.433333333333,6075.645161290323,6067.09375,6041.181818181818,6051.705882352941,6064.428571428572,5967.888888888889,6020.324324324324,6089.736842105263,6065.410256410257,5938.825,5876.024390243902,5808.261904761905,5771.325581395349,5711.0,5704.333333333333,5678.065217391304,5756.31914893617,5701.604166666667,5766.673469387755,5835.12,5832.450980392156,5759.038461538462,5798.33962264151,5865.87037037037,5912.781818181818,5966.196428571428,5967.859649122807,5974.241379310345,5976.9152542372885,5975.2,6039.7213114754095,6062.064516129032,6044.587301587301,6009.234375,6052.723076923077,6021.166666666667,6050.701492537313,6035.85294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,68,1051,4077.5,5815.333333333333,6423.75,6133.8,6731.0,6067.285714285715,5599.375,5554.0,5703.1,5811.545454545455,5946.75,6048.2307692307695,5811.142857142857,5625.733333333334,5705.0625,5955.470588235294,5782.666666666667,5828.105263157895,5912.0,6084.809523809524,6128.0,6291.782608695652,6176.875,6192.8,6160.153846153846,6161.0,6163.428571428572,6038.448275862069,5952.466666666666,6048.8387096774195,5918.625,5915.090909090909,5894.411764705882,5908.828571428571,5925.166666666667,5835.0,5889.5526315789475,5960.538461538462,5940.05,5819.609756097561,5761.142857142857,5697.627906976744,5664.045454545455,5607.444444444444,5603.173913043478,5579.617021276596,5658.291666666667,5606.693877551021,5672.36,5741.313725490196,5740.5,5670.207547169812,5710.425925925926,5778.327272727272,5825.964285714285,5879.964912280701,5883.086206896552,5890.796610169492,5894.816666666667,5894.475409836065,5959.258064516129,5982.523809523809,5966.5625,5932.953846153846,5976.939393939394,5946.985074626866,5977.176470588235,5963.608695652174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,69,1780,1415.5,3311.6666666666665,4806.5,5495.0,5408.166666666667,6023.714285714285,5531.375,5175.0,5176.6,5346.454545454545,5475.583333333333,5626.2307692307695,5743.357142857143,5542.4,5385.375,5474.176470588235,5723.5,5572.0,5625.7,5715.238095238095,5889.136363636364,5938.95652173913,6103.791666666667,6001.0,6023.076923076923,5997.925925925926,6004.535714285715,6012.275862068966,5896.5,5817.870967741936,5915.4375,5793.212121212121,5793.470588235294,5776.857142857143,5794.138888888889,5813.135135135135,5728.289473684211,5784.179487179487,5856.025,5838.585365853659,5723.428571428572,5668.558139534884,5608.590909090909,5577.733333333334,5524.239130434783,5521.829787234043,5500.458333333333,5579.142857142857,5530.16,5596.0392156862745,5665.134615384615,5665.773584905661,5598.166666666667,5638.963636363636,5706.928571428572,5754.982456140351,5809.275862068966,5813.542372881356,5822.283333333334,5827.360655737705,5828.112903225807,5892.920634920635,5916.859375,5902.153846153846,5870.030303030303,5914.298507462687,5885.705882352941,5916.347826086957,5903.842857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,70,7631,4705.5,3487.3333333333335,4391.5,5371.4,5851.0,5725.714285714285,6224.625,5764.666666666667,5420.6,5399.727272727273,5536.833333333333,5641.384615384615,5769.428571428572,5869.2,5672.9375,5517.470588235294,5594.0,5823.894736842105,5674.95,5721.190476190476,5802.318181818182,5964.869565217391,6009.458333333333,6164.88,6063.692307692308,6082.62962962963,6056.25,6060.620689655172,6066.233333333334,5952.451612903225,5874.53125,5967.424242424242,5847.264705882353,5845.971428571429,5828.361111111111,5843.783783783784,5860.973684210527,5777.076923076923,5830.35,5899.317073170731,5881.261904761905,5767.790697674419,5713.159090909091,5653.533333333334,5622.369565217391,5569.063829787234,5565.770833333333,5543.938775510204,5620.18,5571.35294117647,5635.173076923077,5702.226415094339,5702.166666666667,5635.127272727273,5674.535714285715,5740.684210526316,5787.327586206897,5840.152542372882,5843.833333333333,5851.934426229508,5856.451612903225,5856.730158730159,5920.078125,5943.2307692307695,5928.348484848485,5896.313432835821,5939.544117647059,5911.0,5940.842857142857,5928.169014084507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,71,8892,8261.5,6101.0,4838.5,5291.6,5958.166666666667,6285.428571428572,6121.5,6521.0,6077.4,5736.181818181818,5690.75,5794.923076923077,5873.571428571428,5977.6,6058.125,5862.294117647059,5704.944444444444,5767.578947368421,5977.3,5828.142857142857,5865.318181818182,5936.652173913043,6086.833333333333,6124.76,6269.7692307692305,6168.444444444444,6182.964285714285,6154.0344827586205,6155.0,6157.387096774193,6044.3125,5965.969696969697,6053.441176470588,5934.257142857143,5930.583333333333,5911.1621621621625,5924.0,5938.692307692308,5854.95,5905.024390243902,5970.571428571428,5951.279069767442,5838.795454545455,5783.8,5723.934782608696,5691.936170212766,5638.291666666667,5633.65306122449,5610.9,5684.333333333333,5635.211538461538,5696.622641509434,5761.2962962962965,5760.163636363636,5693.285714285715,5730.982456140351,5795.017241379311,5839.949152542373,5891.016666666666,5893.803278688524,5900.967741935484,5904.6349206349205,5904.15625,5965.8,5987.909090909091,5972.582089552238,5940.367647058823,5982.333333333333,5953.585714285714,5982.408450704225,5969.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,72,6582,7737.0,7701.666666666667,6221.25,5187.2,5506.666666666667,6047.285714285715,6322.5,6172.666666666667,6527.1,6123.272727272727,5806.666666666667,5759.307692307692,5851.142857142857,5920.8,6015.375,6088.941176470588,5902.277777777777,5751.105263157895,5808.3,6006.0952380952385,5862.409090909091,5896.478260869565,5963.541666666667,6106.64,6142.346153846154,6281.333333333333,6183.214285714285,6196.724137931034,6168.3,6168.774193548387,6170.65625,6060.606060606061,5984.088235294118,6068.542857142857,5952.25,5948.189189189189,5928.815789473684,5940.871794871795,5954.775,5872.682926829269,5921.142857142857,5984.790697674419,5965.613636363636,5855.311111111111,5801.152173913043,5742.191489361702,5710.479166666667,5657.551020408163,5652.62,5629.941176470588,5701.596153846154,5653.075471698113,5713.018518518518,5776.218181818182,5774.839285714285,5708.877192982456,5745.6551724137935,5808.35593220339,5852.316666666667,5902.3442622950815,5904.903225806452,5911.777777777777,5915.21875,5914.584615384615,5975.136363636364,5996.776119402985,5981.544117647059,5949.666666666667,5990.9,5962.43661971831,5990.736111111111,5977.726027397261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,73,6852,6717.0,7442.0,7489.25,6347.4,5464.666666666667,5698.857142857143,6147.875,6381.333333333333,6240.6,6556.636363636364,6184.0,5887.076923076923,5837.357142857143,5917.866666666667,5979.0,6064.588235294118,6131.333333333333,5952.263157894737,5806.15,5858.0,6044.545454545455,5905.434782608696,5936.291666666667,5999.08,6135.307692307692,6168.62962962963,6301.714285714285,6206.275862068966,6218.566666666667,6190.354838709677,6190.125,6191.30303030303,6083.882352941177,6008.885714285714,6090.305555555556,5976.5675675675675,5971.973684210527,5952.48717948718,5963.65,5976.658536585366,5896.0,5942.790697674419,6004.5,5985.311111111111,5876.978260869565,5823.510638297872,5765.3125,5733.775510204082,5681.44,5676.137254901961,5653.442307692308,5723.301886792453,5675.277777777777,5733.727272727273,5795.428571428572,5793.736842105263,5728.586206896552,5764.406779661017,5825.75,5868.704918032787,5917.6612903225805,5919.936507936508,5926.46875,5929.630769230769,5928.787878787879,5988.223880597015,6009.35294117647,5994.159420289855,5962.557142857143,6003.028169014085,5974.791666666667,6002.534246575343,5989.540540540541,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,74,3199,5025.5,5544.333333333333,6381.25,6631.2,5822.666666666667,5141.0,5386.375,5820.222222222223,6063.1,5964.090909090909,6276.833333333333,5954.384615384615,5695.071428571428,5661.466666666666,5747.9375,5815.470588235294,5905.388888888889,5977.0,5814.6,5682.0,5737.136363636364,5920.826086956522,5792.666666666667,5826.8,5891.384615384615,6026.555555555556,6062.571428571428,6194.724137931034,6106.033333333334,6121.1612903225805,6096.875,6099.484848484848,6103.294117647059,6001.457142857143,5930.833333333333,6012.1621621621625,5903.473684210527,5900.871794871795,5883.65,5896.219512195122,5910.523809523809,5833.279069767442,5880.431818181818,5942.155555555555,5924.739130434783,5820.0,5768.833333333333,5712.938775510204,5683.08,5632.764705882353,5628.5,5607.132075471698,5676.555555555556,5630.254545454545,5688.464285714285,5749.877192982456,5749.0,5685.71186440678,5721.65,5782.688524590164,5825.645161290323,5874.507936507936,5877.421875,5884.507692307692,5888.257575757576,5888.044776119403,5947.205882352941,5968.623188405797,5954.228571428572,5923.633802816901,5964.083333333333,5936.767123287671,5964.648648648648,5952.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
75,75,8609,5904.0,6220.0,6310.5,6826.8,6960.833333333333,6220.714285714285,5574.5,5744.444444444444,6099.1,6294.545454545455,6184.5,6456.2307692307695,6144.0,5889.333333333333,5845.6875,5916.235294117647,5970.666666666667,6047.684210526316,6108.6,5947.666666666667,5815.045454545455,5862.0,6032.833333333333,5905.32,5933.807692307692,5992.037037037037,6118.785714285715,6150.379310344828,6275.2,6186.774193548387,6198.90625,6173.0,6173.294117647059,6174.885714285714,6073.888888888889,6003.216216216216,6080.5,5972.846153846154,5968.575,5950.121951219512,5960.809523809524,5973.279069767442,5896.363636363636,5941.066666666667,6000.130434782609,5981.851063829788,5878.104166666667,5826.7959183673465,5770.86,5740.450980392156,5690.0,5684.735849056604,5662.722222222223,5729.872727272727,5683.446428571428,5739.701754385965,5799.172413793103,5797.474576271186,5734.433333333333,5768.983606557377,5828.274193548387,5869.825396825397,5917.234375,5919.446153846154,5925.787878787879,5928.865671641791,5928.058823529412,5985.782608695652,6006.342857142857,5991.619718309859,5960.930555555556,6000.315068493151,5972.878378378378,5999.906666666667,5987.289473684211,,,,,,,,,,,,,,,,,,,,,,,,,
